"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 10 18:11:02 MSK 2021","Wed Feb 10 18:11:03 MSK 2021","583","test","test_del_group","","","","test_delete_some_group",""
"passed","Wed Feb 10 18:10:54 MSK 2021","Wed Feb 10 18:10:55 MSK 2021","1197","test","test_add_group","","","","test_add_group[None:nameC;headerPbL:-;footer}]",""
"passed","Wed Feb 10 18:10:59 MSK 2021","Wed Feb 10 18:11:00 MSK 2021","625","test","test_db_matches_ui","","","","test_group_list",""
"passed","Wed Feb 10 18:10:48 MSK 2021","Wed Feb 10 18:10:52 MSK 2021","4355","test","test_add_group","","","","test_add_group[None:;;]",""
"passed","Wed Feb 10 18:10:28 MSK 2021","Wed Feb 10 18:10:33 MSK 2021","4137","test","test_add_contact","","","","test_add_contact[None :  : ]",""
"passed","Wed Feb 10 18:10:52 MSK 2021","Wed Feb 10 18:10:53 MSK 2021","1157","test","test_add_group","","","","test_add_group[None:name;header-;footerS]|L2x&]",""
"passed","Wed Feb 10 18:10:57 MSK 2021","Wed Feb 10 18:10:59 MSK 2021","1366","test","test_contact_and_phone_on_home_and_view_page","","","","test_contact_on_home_page_and_edit",""
"passed","Wed Feb 10 18:10:37 MSK 2021","Wed Feb 10 18:10:42 MSK 2021","4554","test","test_add_contact","","","","test_add_contact[None : firstname : lastname#ir&c .6:n?]",""
"passed","Wed Feb 10 18:10:55 MSK 2021","Wed Feb 10 18:10:56 MSK 2021","1155","test","test_add_group","","","","test_add_group[None:name^L_e;headerR;footer9ZQC7u(]",""
"passed","Wed Feb 10 18:11:00 MSK 2021","Wed Feb 10 18:11:02 MSK 2021","1563","test","test_del_contact","","","","test_delete_some_contact",""
"passed","Wed Feb 10 18:10:42 MSK 2021","Wed Feb 10 18:10:46 MSK 2021","4208","test","test_add_contact","","","","test_add_contact[None : firstname M9U : lastnamet Lb:9 K!fs:r]",""
"passed","Wed Feb 10 18:10:46 MSK 2021","Wed Feb 10 18:10:48 MSK 2021","1537","test","test_add_contact_in_group","","","","test_add_contact_in_group",""
"passed","Wed Feb 10 18:10:33 MSK 2021","Wed Feb 10 18:10:37 MSK 2021","3877","test","test_add_contact","","","","test_add_contact[None : firstnameMaPf5;Up : lastname+YFN8>|tS]",""
"passed","Wed Feb 10 18:11:05 MSK 2021","Wed Feb 10 18:11:06 MSK 2021","973","test","test_modify_group","","","","test_modify_group_name",""
"failed","Wed Feb 10 18:10:59 MSK 2021","Wed Feb 10 18:10:59 MSK 2021","4","test","test_contact_and_phone_on_home_and_view_page","","","","test_contact_on_home_page_and_db",""
"passed","Wed Feb 10 18:10:56 MSK 2021","Wed Feb 10 18:10:57 MSK 2021","1130","test","test_add_group","","","","test_add_group[None:nameTPO;header];R-e0i!Ug1=JkQ;footer~/HLL]",""
"passed","Wed Feb 10 18:11:03 MSK 2021","Wed Feb 10 18:11:05 MSK 2021","2027","test","test_modify_contact","","","","test_modify_contact_name",""
"broken","Wed Feb 10 18:11:02 MSK 2021","Wed Feb 10 18:11:02 MSK 2021","2","test","test_del_contact_in_group","","","","test_del_contact_in_group",""
"broken","Wed Feb 10 18:10:59 MSK 2021","Wed Feb 10 18:10:59 MSK 2021","394","test","test_contact_and_phone_on_home_and_view_page","","","","test_phones_on_contact_view_page",""
